#;Callsign;Departure_Time;Unnamed: 3;Destination Info;Origin Info;Origin;Dest;Routing;Aircraft Type;Cruise Speed (knots);Max Ceiling (FL);Default RFL;Time Duration;Schedule Arrival Time;path
1835;MH604;10.05.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;10:50:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1836;MH614;10.05.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;12:05:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1837;MH628;10.06.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;13:15:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1838;MH606;10.06.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;14:40:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1839;OD802;10.06.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;15:20:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1840;MH624;10.06.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;16:35:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1841;MH620;10.06.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;17:35:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1842;MH608;10.06.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;19:05:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1843;MH616;10.07.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;20:15:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1844;MH610;10.07.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;22:15:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1845;OD806;10.07.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;22:30:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1846;WY824;10.07.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A330;470;410;FL240;01:00:00;08:30:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1847;OD804;10.07.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B739;460;410;FL240;01:00:00;13:20:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1848;MI340;10.07.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A319;450;390;FL260;01:00:00;17:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1849;OD808;10.08.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B739;460;410;FL240;01:00:00;18:45:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1850;MI320;10.08.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;07:00:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1851;3K683;10.08.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;08:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1852;AK700;10.08.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;08:45:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1853;AK702;10.08.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;10:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1854;3K663;10.08.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;10:35:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1855;TR2454;10.09.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;10:45:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1856;MI326;10.09.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;11:15:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1857;AK704;10.09.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;11:30:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1858;AK706;10.09.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;12:40:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1859;MI328;10.09.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;13:45:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1860;3K685;10.09.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;13:50:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1861;AK710;10.10.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;14:30:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1862;AK712;10.10.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;15:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1863;MI330;10.10.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;16:25:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1864;AK714;10.10.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;17:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1865;TR2464;10.10.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;17:35:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1866;AK716;10.10.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;20:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1867;TR2466;10.11.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;20:20:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1868;3K687;10.11.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;20:35:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1869;MI342;10.11.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;21:00:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1870;AK718;10.11.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;21:45:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1871;AK720;10.11.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;22:20:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1872;SQ106;10.11.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A330;470;410;FL200;01:00:00;09:30:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1873;SQ116;10.12.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A330;470;410;FL200;01:00:00;17:50:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1874;SQ118;10.12.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A330;470;410;FL200;01:00:00;19:45:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1875;MH602;10.12.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;07:40:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1876;MI322;10.12.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;08:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1877;MI324;10.12.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;10:20:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1878;MH604;10.12.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;10:50:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1879;MH614;10.13.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;12:05:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1880;MH628;10.13.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;13:15:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1881;MH606;10.13.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;14:40:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1882;OD802;10.13.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;15:20:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1883;MH624;10.13.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;16:35:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1884;MH620;10.13.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;17:35:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1885;MH608;10.14.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;19:05:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1886;MH616;10.14.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;20:15:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1887;MH610;10.14.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;22:15:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1888;OD806;10.14.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;22:30:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1889;WY824;10.14.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A330;470;410;FL240;01:00:00;08:30:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1890;OD804;10.14.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B739;460;410;FL240;01:00:00;13:20:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1891;MI340;10.15.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A319;450;390;FL260;01:00:00;17:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1892;OD808;10.15.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B739;460;410;FL240;01:00:00;18:45:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1893;MI320;10.15.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;07:00:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1894;3K683;10.15.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;08:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1895;AK700;10.15.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;08:45:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1896;AK702;10.15.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;10:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1897;3K663;10.16.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;10:35:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1898;TR2454;10.16.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;10:45:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1899;MI326;10.16.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;11:15:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1900;AK704;10.16.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;11:30:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1901;AK706;10.16.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;12:40:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1902;MI328;10.16.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;13:45:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1903;3K685;10.17.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;13:50:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1904;AK710;10.17.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;14:30:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1905;AK712;10.17.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;15:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1906;MI330;10.17.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;16:25:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1907;AK714;10.17.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;17:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1908;TR2464;10.17.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;17:35:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1909;AK716;10.18.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;20:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1910;TR2466;10.18.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;20:20:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1911;3K687;10.18.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;20:35:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1912;MI342;10.18.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;21:00:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1913;AK718;10.18.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;21:45:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1914;AK720;10.18.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;22:20:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1915;SQ106;10.19.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A330;470;410;FL200;01:00:00;09:30:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1916;SQ116;10.19.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A330;470;410;FL200;01:00:00;17:50:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1917;SQ118;10.19.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A330;470;410;FL200;01:00:00;19:45:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1918;MH602;10.19.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;07:40:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1919;MI322;10.19.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;08:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1920;MI324;10.19.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;10:20:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1921;MH604;10.20.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;10:50:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1922;MH614;10.20.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;12:05:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1923;MH628;10.20.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;13:15:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1924;MH606;10.20.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;14:40:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1925;OD802;10.20.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;15:20:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1926;MH624;10.20.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;16:35:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1927;MH620;10.21.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;17:35:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1928;MH608;10.21.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;19:05:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1929;MH616;10.21.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;20:15:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1930;MH610;10.21.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;22:15:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1931;OD806;10.21.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B738;460;410;FL240;01:00:00;22:30:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1932;WY824;10.21.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A330;470;410;FL240;01:00:00;08:30:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1933;OD804;10.22.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B739;460;410;FL240;01:00:00;13:20:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1934;MI340;10.22.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A319;450;390;FL260;01:00:00;17:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1935;OD808;10.22.20;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;B739;460;410;FL240;01:00:00;18:45:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1936;MI320;10.22.30;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;07:00:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1937;3K683;10.22.40;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;08:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1938;AK700;10.22.50;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;08:45:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1939;AK702;10.23.00;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;10:10:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
1940;3K663;10.23.10;;WMKK;WSSS;(SIN);(KUL);WSSS_WMKK;A320;450;410;FL260;01:00:00;10:35:00;[WSSS, VTK ,VJR,GUPTA,VKL,WMKK]
